Series,ch00,ch01,ch02,ch03,ch04,ch05,ch06,ch07,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,Key
72,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,Ch00-06 & ch10-16 are BGO/bAPD
75,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0 = off
76,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1 = BGO
77,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,2 = bAPD par.
78,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,3 = bAPD perp.
79,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,ch07 & ch17 are SBD
87,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0 = off
89,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1 = on
91,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,
93,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,
94,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,
95,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,
104,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,
105,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,
106,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,
108,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,
119,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,
120,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,
126,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,
127,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,
148,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,
151,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,
153,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
154,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
155,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
156,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
160,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
161,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
162,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
163,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
164,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
165,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
166,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
175,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,1,
176,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
185,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
187,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
213,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
214,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
215,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
223,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
227,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
228,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
234,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,
253,1,1,0,1,1,1,2,1,1,1,1,1,1,1,2,1,
256,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
257,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
258,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
260,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
261,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
262,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
263,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
265,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
267,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
270,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
289,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
290,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
291,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
292,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
304,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
305,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
311,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
313,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
314,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
317,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
318,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
319,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
321,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,
