Series #,SB ID,Mirror Voltage,Beam,Detector Voltage,Config
60,42-117A,0,Off,0,
61,42-117A,0,,0,
62,42-117A,0,,0,
63,42-117A,0,,0,
64,42-117A,0,,0,
65,42-117A,0,,0,
66,42-117A,0,,0,
67,42-117A,0,,0,
68,42-117A,0,,-25000,
69,42-117A,500,,-25000,0x45554554
70,42-117C,1400,,-25000,0x45554554
71,42-117C,1400,Off,-25000,
72,42-117C,1400,On,-25000,0x45554554
73,42-117C,0,On,-25000,0x45554554
74,42-117C,0,On,-25000,0x45554554
75,42-117C,0,On,-25000,0x45554554
76,42-117C,1400,On,-25000,0x45554554
77,42-117C,1400,On,-25000,0x45554554
78,42-117C,1400,On,-25000,0x45554554
79,42-117C,1400,On,-25000,0x45554554
80,42-117C,0,Off,0,0x45554554
81,42-117C,0,Off,0,
82,42-117C,0,Off,0,
83,42-117C,0,On,-25000,
84,42-117C,1000,On,-25000,0x45544555
85,42-117C,1400,On,-25000,0x45544555
87,42-117C,1400,On,-25000,0x45544555
88,42-117C,0,On,-25000,0x45544555
89,42-117C,1400,On,-25000,0x45544555
90,42-117C,0,On,-25000,0x45544555
91,42-117C,1400,On,-25000,0x45544555
92,42-117C,1400,On,-25000,0x45544555
93,42-117C,1400,On,-25000,0x45544555
94,42-117C,1400,On,-25000,0x45554555
95,42-117C,1400,On,-25000,0x45554555
96,42-117C,0,On,-25000,0x45554555
97,42-117C,1400,On,0,0x45554555
98,42-117C,1400,On,-25000,
99,42-117C,1400,On,-25000,
100,42-117C,1400,Off,-25000,0x45554555
101,42-117C,1400,Off,-25000,
102,47-113B,0,Off,0,
103,47-113B,0,On,-25000,
104,47-113B,1400,On,-25000,0x45554555
105,47-113B,1400,On,-25000,0x45554555
106,47-113B,1400,On,-25000,0x45554555
107,47-113B,0,On,-25000,0x45554555
108,47-113B,1400,On,-25000,0x45554555
109,47-113B,300,On,-25000,0x45554555
110,47-113B,300,On,-25000,0x45554555
111,47-113B,300,On,-25000,0x45554555
112,47-113B,300,On,-25000,0x45554555
113,47-113B,300,On,-25000,0x45554555
114,47-113B,0,On,-25000,0x45554555
115,47-113B,0,On,-25000,0x45554555
116,47-113B,0,,-25000,0x45554555
117,47-113B,0,On,-25000,0x45554555
118,47-113B,0,On,-25000,0x45554555
119,47-113B,1400,On,-25000,0x45554555
120,47-113B,1400,On,-25000,0x45554555
121,47-113B,300,On,-25000,0x45554555
122,47-113B,300,On,-25000,0x45554555
123,47-113B,300,On,-25000,0x45554555
124,47-113B,0,On,-25000,0x45554555
125,47-113B,150,On,-25000,0x45554555
126,47-113B,1400,On,-25000,0x45554555
127,47-113B,1400,On,-25000,0x45554555
128,47-113B,1400,On,-25000,
129,47-113B,0,Off,0,
130,47-113B,0,Off,0,
132,47-113B,0,Off,0,
133,47-113B,0,Off,0,
134,47-113B,0,Off,0,
135,47-113B,0,Off,0,
136,47-113B,0,Off,0,
137,47-113B,0,Off,0,
140,47-113B,0,Off,0,
141,47-113B,0,Off,0,
142,47-113B,0,Off,0,
143,47-113B,90,On,-25000,
144,47-113B,60,On,-25000,
145,47-113B,0,On,-25000,
146,47-113B,1400,On,-25000,
147,47-113B,30,On,-25000,
148,47-113B,1400,On,-25000,0x69556955
149,47-113B,0,On,-25000,0x45554555
150,47-113B,0,On,-25000,0x45554555
151,47-113B,1400,On,-25000,0x69556955
152,47-113B,1400,Off,-25000,
153,47-113B,1400,On,-25000,0x65556555
154,47-113B,1400,On,-25000,0x65556555
155,47-113B,1400,On,-25000,0x65556555
156,47-113B,1400,On,-25000,0x65556555
157,47-113B,1400,On,-25000,0x65556555
158,47-113B,0,On,-25000,0x65556555
159,47-113B,1400,On,-25000,0x65556555
160,47-113B,1400,On,-25000,0x65556555
161,47-113B,1400,On,-25000,0x65556555
162,47-113B,1400,On,-25000,0x65556555
163,47-113B,1400,On,-25000,0x65556555
164,47-113B,1400,On,-25000,0x65556555
165,47-113B,1400,On,-25000,0x65556555
166,47-113B,1400,On,-25000,0x65556555
167,47-113B,0,On,-25000,0x65556555
168,47-113B,0,Off,-25000,0x65556555
169,47-113B,999999,On,-25000,0x65554555
170,47-113B,0,On,-25000,0x65556555
171,47-113B,0,On,-25000,0x65556555
172,47-113B,0,On,-25000,0x65556555
173,47-113B,1400,On,-25000,0x65556555
174,47-113B,999999,On,-25000,0x65556555
175,47-113B,1400,On,-25000,0x65554555
176,47-113B,1400,On,-25000,0x65556555
177,47-113B,150,On,-25000,0x65556555
178,47-113B,150,On,-25000,0x65556555
179,47-113B,300,On,-25000,0x65556555
180,47-113B,300,On,-25000,0x65556555
181,47-113B,300,On,-25000,0x65556555
182,47-113B,1400,On,-25000,0x65556555
183,47-113B,1400,On,-25000,0x65556555
184,47-113B,1400,On,0,0x65556555
185,47-113B,1400,On,-25000,0x65556555
186,47-113B,1400,On,-25000,0x65556555
187,47-113B,1400,On,-25000,0x65556555
188,47-113B,1400,On,0,
189,47-113B,1400,On,-25000,
190,47-113B,1400,On,0,
191,47-113B,1400,On,-25000,
192,47-113B,0,Off,0,
193,47-113B,0,Off,0,
194,47-113B,0,Off,0,
195,47-113B,0,Off,0,
196,47-113B,0,Off,0,
197,47-113B,0,Off,0,
198,,0,On,0,
199,,0,On,0,
200,,0,On,0,
201,42-117C,0,On,-25000,
202,42-117C,0,On,-25000,0x65556555
203,42-117C,0,On,-25000,0x65556555
204,42-117C,999999,On,-25000,0x65556555
205,42-117C,0,On,-25000,0x65556555
206,42-117C,0,On,-25000,0x65556555
207,42-117C,1400,On,-25000,0x65556555
208,42-117C,1400,On,-25000,0x65556555
209,42-117C,0,On,0,0x65556555
210,42-117C,1400,On,-25000,0x65556555
211,42-117C,300,On,-25000,0x65556555
212,42-117C,0,On,-25000,0x65556555
213,42-117C,1400,On,-25000,0x65556555
214,42-117C,1400,On,-25000,0x65556555
215,42-117C,1400,On,-25000,0x65556555
216,42-117C,300,On,-25000,0x65556555
217,42-117C,300,On,-25000,0x65556555
218,42-117C,300,On,-25000,0x65554555
219,42-117C,0,On,-25000,0x65554555
220,42-117C,0,On,-25000,0x65556555
221,42-117C,150,On,-25000,0x65556555
222,42-117C,0,On,-25000,0x65556555
223,42-117C,1400,On,-25000,0x65556555
224,42-117C,150,On,-25000,0x65556555
225,42-117A,0,Off,0,0x65556555
226,42-117A,0,Off,-25000,0x65556555
227,42-117A,1400,On,-25000,0x65556555
228,42-117A,1400,On,-25000,0x65556555
229,42-117A,0,On,-25000,0x65556555
230,42-117A,0,On,-25000,0x65556555
231,42-117A,0,On,-25000,0x65556555
232,42-117A,9999999,On,-25000,0x65556555
233,42-117A,0,On,-25000,0x65556555
234,42-117A,1400,On,-25000,0x65556555
235,42-117A,1400,Off,-25000,
236,42-117A,0,Off,-25000,
237,42-117A,0,Off,0,
238,42-117A,0,Off,0,
239,42-117A,0,Off,0,
240,42-117A,0,Off,0,
241,42-117A,0,Off,0,
242,42-117A,0,Off,0,
243,42-117A,0,Off,0,
244,42-117A,0,Off,0,
245,42-117A,0,On,0,
246,42-117A,0,On,0,
247,42-117A,0,On,-25000,0x65556565
248,42-117A,1400,On,-25000,0x65556565
249,42-117A,0,Off,0,
250,42-117A,0,Off,0,
251,42-117A,0,Off,0,
252,42-117A,0,On,-25000,0x65556565
253,42-117A,1400,On,-25000,0x65556545
254,42-117A,1400,On,-25000,
255,42-117A,999999,On,-25000,0x65556565
256,42-117A,1400,On,-25000,0x65556565
257,42-117A,1400,On,-25000,0x65556565
258,42-117A,1400,On,-25000,0x65556565
259,42-117A,999999,On,-25000,0x65554565
260,42-117A,1400,On,-25000,0x65556565
261,42-117A,1400,On,-25000,0x65556565
262,42-117A,1800,On,-25000,0x65556565
263,42-117A,1800,On,-25000,0x65556565
264,42-117A,0,On,-25000,0x65556565
265,42-117A,1400,On,-25000,0x65556565
266,42-117A,1400,Off,0,0x65556565
267,42-117A,1400,On,-25000,0x65556565
268,42-117A,9999999,On,-25000,0x65554565
269,42-117A,1400,On,-25000,0x65554565
270,42-117A,1400,On,-25000,0x65556565
271,42-117A,1400,On,-25000,
272,42-117A,0,Off,0,
273,42-117A,0,Off,0,
274,42-117A,0,Off,0,
275,42-117A,0,Off,0,
276,42-117A,0,Off,0,
277,42-117A,0,On,0,
278,42-117A,0,On,0,
279,42-117A,0,On,0,
280,42-117A,0,On,0,
281,42-117A,0,On,-19000,
282,42-117A,0,On,-25000,
283,42-117A,0,On,-25000,0x65556565
284,42-117A,0,On,-25000,0x65556565
285,42-117A,999999,On,-25000,0x65556565
286,42-117A,0,On,-25000,0x65556565
287,42-117A,150,On,-25000,0x65556565
288,42-117A,999999,On,-25000,0x65556565
289,42-117A,1400,On,-25000,0x65556565
290,42-117A,1400,On,-25000,0x65556565
291,42-117A,1400,On,-25000,0x65556565
292,42-117A,1400,On,-25000,0x65556565
293,42-117A,0,Off,0,
294,42-117A,0,Off,0,
295,42-117A,0,Off,0,
296,42-117A,0,On,0,
297,42-117A,0,Off,0,
298,42-117A,9999999,On,-99999,
299,42-117A,0,On,-25000,
300,42-117A,0,On,-25000,
301,42-117A,0,Off,-25000,
302,42-117A,0,On,-25000,
303,42-117A,9999999,On,-25000,
304,42-117A,1400,On,-25000,0x65556565
305,42-117A,1400,On,-25000,0x65556565
306,42-117A,0,Off,0,0x65556565
307,47-113B,0,Off,0,0x65556565
308,47-113B,0,Off,0,0x65556565
309,47-113B,0,Off,0,
310,48-162B,0,On,-25000,0x65556565
311,48-162B,999999,On,-25000,0x65556565
312,48-162B,999999,On,-25000,0x65556565
313,48-162B,1400,On,-25000,0x65556565
314,48-162B,1400,On,-25000,0x65556565
315,48-162B,0,Off,-15000,0x65556565
316,48-162B,0,On,-25000,0x65556565
317,48-162B,1400,On,-25000,0x65556565
318,48-162B,1400,On,-25000,0x65556565
319,48-162B,1400,On,-25000,0x65556565
320,48-162B,999999,On,-25000,0x65556565
321,48-162B,1400,On,-25000,0x65556565
322,48-162B,0,Off,0,
323,48-162B,0,Off,-25000,
324,48-162B,1400,Off,-25000,
325,48-162B,0,Off,-25000,
326,48-162B,0,On,0,
327,48-162B,0,Off,0,
402,none,0,On,0,0x05550555
403,none,0,On,0,0x05550555
404,none,0,On,0,0x05550555
405,none,0,On,0,0x05550555
406,none,0,Off,0,0x05550555
407,none,0,Off,0,0x05550555
408,none,0,Off,0,0x05550555
409,none,0,On,0,0x05550555
410,none,0,On,0,0x05550555
411,none,0,On,0,0x05550555
412,none,0,On,0,0x05550555
413,none,0,On,0,0x05550555
414,none,0,On,0,0x05550555
415,none,0,On,0,0x05550555
416,none,0,On,0,0x05550555
417,none,0,On,0,0x05550555
418,none,0,Off,0,0x05550555
419,none,0,Off,0,0x05550555
420,none,0,On,0,0x05550555
421,none,0,On,0,0x05550555
422,none,0,On,0,0x05550555
423,none,0,On,0,0x05550555
424,none,0,On,0,0x05550555
425,none,0,Off,0,0x05550555
426,none,0,On,0,0x05550555
427,none,0,Off,0,0x05550555
428,none,0,Off,0,0x05550555
429,none,0,Off,0,0x05550555
430,none,0,Off,0,0x05550555
431,none,0,Off,0,0x05550555
432,none,0,On,0,0x05550555
433,none,0,On,0,0x05550555
434,none,0,On,0,0x05550555
435,none,0,On,0,0x05550555
436,none,0,On,0,0x05550555
437,none,0,On,0,0x05550555
438,none,0,On,0,0x05550555
439,none,0,On,0,0x05550555
440,none,0,On,0,0x05550555
441,none,0,On,0,0x05550555
442,none,0,On,0,0x05550555
443,none,0,On,0,0x05550555
444,none,0,On,0,0x05550555
445,none,0,On,0,0x05550555
446,none,0,On,0,0x05550555
447,none,0,On,0,0x05550555
448,none,0,On,0,0x05550555
449,none,0,On,0,0x05550555
450,none,0,On,0,0x05550555
451,none,0,On,0,0x05550555
452,none,0,On,0,0x05550555
453,none,0,On,0,0x05550555
454,none,0,On,0,0x05550555
455,none,0,On,0,0x05550555
456,none,0,On,0,0x05550555
457,none,0,On,0,0x05550555
458,none,0,On,0,0x05550555
459,none,0,On,0,0x05550555
460,none,0,On,0,0x05550555
461,none,0,On,0,0x05550555
462,none,0,On,0,0x05550555
463,none,0,On,0,0x05550555
464,none,0,On,0,0x05550555
465,none,0,On,0,0x05550555
466,none,0,On,0,0x05550555
467,none,0,On,0,0x05550555
468,none,0,On,0,0x05550555
469,none,0,On,0,0x05550555
470,none,0,On,0,0x05550555
471,none,0,On,0,0x05550555
472,none,0,On,0,0x05550555
473,none,0,On,0,0x05550555
474,none,0,On,0,0x05550555
475,none,0,On,0,0x05550555
476,none,0,On,0,0x05550555
477,none,0,On,0,0x05550555
478,none,0,On,0,0x05550555
479,none,0,On,0,0x05550555
480,none,0,On,0,0x05550555
481,none,0,On,0,0x05550555
482,none,0,On,0,0x05550555
483,none,0,On,0,0x05550555
484,none,0,On,0,0x05550555
485,none,0,On,0,0x05550555
486,none,0,On,0,0x05550555
487,none,0,On,0,0x05550555
488,none,0,On,0,0x05550555
489,none,0,On,0,0x05550555
490,none,0,On,0,0x05550555
491,none,0,On,0,0x05550555
492,none,0,On,0,0x05550555
493,none,0,On,0,0x05550555
494,none,0,On,0,0x05550555
495,none,0,On,0,0x05550555
496,none,0,On,0,0x05550555
497,none,0,On,0,0x05550555
498,none,0,On,0,0x05550555
499,none,0,On,0,0x05550555
500,none,0,On,0,0x05550555
501,none,0,On,0,0x05550555
502,none,0,On,0,0x05550555
503,none,0,On,0,0x05550555
504,none,0,On,0,0x05550555
505,none,0,On,0,0x05550555
506,none,0,On,0,0x05550555
507,none,0,On,0,0x05550555
